timestamp,location,latitude,longitude,sector_type,AQI,PM25,PM10,CO,NO2,SO2,O3,air_temperature,humidity,wind_speed,traffic_index,weather_condition,pH,turbidity,DO,TDS,conductivity,water_temperature,chlorine,WQI,water_status,battery,signal_strength,sensor_status
2026-06-30T18:56:40,River Station Alpha,12.955,77.64,Water Body,47,11.3,23.7,0.45,18.3,4.2,19.4,27.1,49.1,8.8,17.5,Cloudy,7.02,2.56,7.06,125.9,140.9,24.7,0.02,78.0,SAFE,60.2,80,ONLINE
2026-06-30T18:56:40,River Station Beta,12.99,77.68,Water Body,49,11.9,23.2,0.43,18.7,6.0,16.7,27.1,49.1,8.8,13.3,Cloudy,7.75,1.89,7.64,132.6,260.6,25.0,0.09,86.1,SAFE,61.1,88,ONLINE
2026-06-30T18:56:40,Lake Reservoir,12.93,77.55,Water Body,51,12.9,29.0,0.4,19.6,4.7,20.6,27.1,49.1,8.8,14.9,Cloudy,7.84,2.41,8.09,141.9,207.7,23.2,0.1,80.6,SAFE,60.7,86,ONLINE
2026-06-30T18:56:40,Campus Central,12.978,77.57,Commercial,60,17.0,36.3,0.7,32.2,3.7,18.4,27.1,49.1,8.8,53.7,Cloudy,6.9,2.66,7.03,164.0,265.1,25.1,0.93,74.0,SAFE,61.6,95,ONLINE
2026-06-30T18:56:40,Tech Park,12.973,77.62,Commercial,66,19.7,29.2,0.63,27.4,3.6,15.5,27.1,49.1,8.8,53.2,Cloudy,7.7,3.18,6.67,168.1,336.2,24.8,0.82,65.2,SAFE,59.5,84,ONLINE
2026-06-30T18:56:40,City Center,12.975,77.59,Traffic Hub,120,43.4,72.4,1.99,67.2,4.4,20.3,27.1,49.1,8.8,78.6,Cloudy,7.37,5.64,6.74,284.6,480.9,22.4,0.83,41.9,UNSAFE,60.8,85,ONLINE
2026-06-30T18:56:40,North Highway,13.01,77.58,Traffic Hub,124,45.3,84.4,2.13,75.4,5.9,15.4,27.1,49.1,8.8,82.7,Cloudy,7.01,5.82,7.2,298.7,420.7,23.0,0.83,41.6,UNSAFE,60.9,78,ONLINE
2026-06-30T18:56:40,South Highway,12.92,77.6,Traffic Hub,117,42.2,76.9,2.18,72.4,4.0,17.0,27.1,49.1,8.8,88.2,Cloudy,7.51,6.18,6.38,303.6,359.5,24.8,0.94,29.7,UNSAFE,61.0,77,ONLINE
2026-06-30T18:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,155,65.2,123.7,0.54,21.4,5.2,19.1,27.1,49.1,8.8,21.1,Cloudy,6.86,2.76,6.92,195.4,308.8,24.1,0.95,68.7,SAFE,61.1,95,ONLINE
2026-06-30T18:56:40,Construction Zone Beta,12.995,77.63,Construction Area,153,62.1,131.3,0.49,17.0,5.4,20.9,27.1,49.1,8.8,15.2,Cloudy,7.01,3.23,6.22,192.3,227.5,24.8,0.74,59.1,SAFE,59.4,80,ONLINE
2026-06-30T18:56:40,Harbor Terminal,12.94,77.67,Industrial,123,44.8,74.5,1.22,34.6,19.5,18.9,27.1,49.1,8.8,9.0,Cloudy,6.03,9.43,2.83,549.3,726.5,25.0,2.33,0.0,UNSAFE,60.1,85,ONLINE
2026-06-30T18:56:40,Recycling Center,13.02,77.54,Industrial,117,42.5,86.1,1.26,45.8,20.1,21.1,27.1,49.1,8.8,23.0,Cloudy,6.06,8.31,3.14,607.7,714.3,25.3,2.15,0.0,UNSAFE,60.5,84,ONLINE
2026-06-30T18:56:40,Forest Edge,12.9,77.5,Natural,31,7.6,10.5,0.3,9.6,0.5,11.5,27.1,49.1,8.8,6.6,Cloudy,6.93,2.18,6.77,192.6,265.2,22.4,0.77,72.8,SAFE,62.2,77,ONLINE
2026-06-30T19:56:40,Sector A,12.9716,77.5946,Residential,50,12.3,24.2,0.33,18.1,2.8,3.7,25.2,55.3,15.4,43.6,Cloudy,7.25,2.63,6.89,161.1,280.5,24.2,0.92,78.0,SAFE,60.2,90,ONLINE
2026-06-30T19:56:40,Sector B,12.982,77.601,Residential,56,14.9,22.6,0.61,23.4,1.3,3.9,25.2,55.3,15.4,57.2,Cloudy,7.2,1.71,6.46,191.8,235.7,22.3,0.71,77.0,SAFE,60.5,86,ONLINE
2026-06-30T19:56:40,Sector C,12.9605,77.585,Residential,56,15.1,27.0,0.61,20.7,2.3,3.9,25.2,55.3,15.4,64.3,Cloudy,7.52,1.63,6.38,163.2,328.7,21.8,0.8,77.2,SAFE,59.3,95,ONLINE
2026-06-30T19:56:40,Industrial Zone A,13.03,77.51,Industrial,80,26.3,46.6,0.69,21.2,10.5,3.8,25.2,55.3,15.4,18.3,Cloudy,6.28,9.09,3.6,526.9,780.2,21.7,2.27,0.0,UNSAFE,59.3,85,ONLINE
2026-06-30T19:56:40,Industrial Zone B,12.905,77.49,Industrial,78,25.2,44.7,0.63,25.4,11.5,8.3,25.2,55.3,15.4,13.8,Cloudy,6.17,9.26,2.99,580.9,716.8,23.4,2.13,0.0,UNSAFE,61.2,94,ONLINE
2026-06-30T19:56:40,River Station Alpha,12.955,77.64,Water Body,30,7.2,11.2,0.4,14.6,3.1,8.5,25.2,55.3,15.4,21.2,Cloudy,7.19,2.16,7.05,168.0,175.7,21.4,0.19,82.2,SAFE,60.3,76,ONLINE
2026-06-30T19:56:40,River Station Beta,12.99,77.68,Water Body,17,4.2,13.0,0.25,9.2,2.1,4.6,25.2,55.3,15.4,9.9,Cloudy,7.42,1.81,8.46,114.3,178.2,22.5,0.03,91.7,SAFE,61.6,75,ONLINE
2026-06-30T19:56:40,Lake Reservoir,12.93,77.55,Water Body,30,7.4,18.9,0.23,13.2,0.9,6.2,25.2,55.3,15.4,10.9,Cloudy,7.31,2.32,7.72,78.3,167.5,21.7,0.22,89.3,UNSAFE,62.5,91,ONLINE
2026-06-30T19:56:40,Campus Central,12.978,77.57,Commercial,50,12.1,21.2,0.51,22.9,1.3,6.6,25.2,55.3,15.4,66.9,Cloudy,6.29,1.68,7.59,137.0,236.9,23.0,0.67,79.4,UNSAFE,60.6,76,ONLINE
2026-06-30T19:56:40,Tech Park,12.973,77.62,Commercial,52,13.2,22.3,0.46,26.6,3.7,3.7,25.2,55.3,15.4,59.2,Cloudy,6.96,2.39,7.49,197.9,202.8,22.8,0.77,79.8,SAFE,60.6,75,ONLINE
2026-06-30T19:56:40,City Center,12.975,77.59,Traffic Hub,85,28.5,54.1,1.39,48.5,1.7,8.5,25.2,55.3,15.4,93.4,Cloudy,7.54,4.71,6.3,312.6,410.2,22.8,0.81,39.3,SAFE,61.7,76,ONLINE
2026-06-30T19:56:40,North Highway,13.01,77.58,Traffic Hub,85,28.8,51.2,1.42,48.2,2.8,8.4,25.2,55.3,15.4,91.3,Cloudy,7.09,4.79,7.43,309.4,369.1,22.9,0.8,52.9,UNSAFE,61.4,81,ONLINE
2026-06-30T19:56:40,South Highway,12.92,77.6,Traffic Hub,86,28.9,45.8,1.32,43.5,2.5,5.6,25.2,55.3,15.4,75.2,Cloudy,6.63,5.33,7.18,261.1,290.1,22.7,0.73,42.6,UNSAFE,60.6,82,ONLINE
2026-06-30T19:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,96,33.6,71.0,0.33,15.6,3.5,4.2,25.2,55.3,15.4,22.2,Cloudy,7.08,1.96,7.69,154.9,294.2,22.9,0.93,88.6,SAFE,61.8,81,ONLINE
2026-06-30T19:56:40,Construction Zone Beta,12.995,77.63,Construction Area,97,34.1,73.6,0.31,12.6,2.6,3.0,25.2,55.3,15.4,21.1,Cloudy,6.88,3.13,6.54,162.9,282.8,24.3,0.94,64.1,SAFE,60.0,84,ONLINE
2026-06-30T19:56:40,Harbor Terminal,12.94,77.67,Industrial,82,27.2,40.9,0.66,22.8,11.1,8.4,25.2,55.3,15.4,22.3,Cloudy,6.09,8.77,2.99,529.6,783.9,22.8,2.19,0.0,UNSAFE,59.3,82,ONLINE
2026-06-30T19:56:40,Recycling Center,13.02,77.54,Industrial,69,21.0,46.1,0.65,18.9,9.8,3.0,25.2,55.3,15.4,10.6,Cloudy,6.35,8.96,2.42,523.2,686.8,22.6,2.14,0.0,UNSAFE,58.9,84,ONLINE
2026-06-30T19:56:40,Forest Edge,12.9,77.5,Natural,21,5.2,11.0,0.24,10.5,0.2,2.1,25.2,55.3,15.4,17.3,Cloudy,7.34,2.18,7.21,188.1,239.6,20.9,0.87,83.4,SAFE,61.6,75,ONLINE
2026-06-30T20:56:40,Sector A,12.9716,77.5946,Residential,63,18.1,33.5,0.83,31.7,5.8,33.1,23.3,57.2,6.1,44.3,Sunny,7.68,3.46,6.46,175.4,256.1,22.7,0.81,60.1,SAFE,61.4,80,ONLINE
2026-06-30T20:56:40,Sector B,12.982,77.601,Residential,64,18.7,34.7,0.6,32.5,4.1,37.7,23.3,57.2,6.1,55.0,Sunny,7.0,3.07,6.94,152.0,182.1,21.3,0.82,72.1,SAFE,59.8,78,ONLINE
2026-06-30T20:56:40,Sector C,12.9605,77.585,Residential,65,19.3,36.7,0.59,23.9,4.2,34.6,23.3,57.2,6.1,40.7,Sunny,6.94,3.27,7.34,178.7,225.2,20.8,0.88,72.2,SAFE,60.4,84,ONLINE
2026-06-30T20:56:40,Industrial Zone A,13.03,77.51,Industrial,144,53.2,92.5,1.41,53.9,23.5,36.7,23.3,57.2,6.1,19.7,Sunny,6.21,9.65,3.33,543.1,745.2,21.0,2.3,0.0,UNSAFE,60.9,90,ONLINE
2026-06-30T20:56:40,Industrial Zone B,12.905,77.49,Industrial,136,50.1,99.2,1.41,49.5,24.1,37.3,23.3,57.2,6.1,20.0,Sunny,6.2,8.38,3.16,603.6,769.3,21.5,2.25,0.0,UNSAFE,60.1,75,ONLINE
2026-06-30T20:56:40,River Station Alpha,12.955,77.64,Water Body,59,16.5,33.9,0.46,22.1,5.4,36.2,23.3,57.2,6.1,12.8,Sunny,7.57,1.83,8.2,141.9,137.7,21.5,0.07,89.3,SAFE,62.4,82,ONLINE
2026-06-30T20:56:40,River Station Beta,12.99,77.68,Water Body,58,15.9,24.8,0.42,20.2,5.8,34.7,23.3,57.2,6.1,10.3,Sunny,7.9,1.51,8.54,145.7,205.9,21.3,0.06,86.9,SAFE,58.9,81,ONLINE
2026-06-30T20:56:40,Lake Reservoir,12.93,77.55,Water Body,60,17.1,36.6,0.61,27.2,5.8,35.4,23.3,57.2,6.1,22.0,Sunny,7.34,1.8,7.56,95.2,153.7,22.4,0.0,93.0,SAFE,62.8,78,ONLINE
2026-06-30T20:56:40,Campus Central,12.978,77.57,Commercial,69,20.9,49.9,0.81,34.8,5.9,34.2,23.3,57.2,6.1,67.0,Sunny,7.27,2.36,6.92,162.4,251.1,19.3,0.7,80.7,SAFE,59.5,88,ONLINE
2026-06-30T20:56:40,Tech Park,12.973,77.62,Commercial,70,21.5,33.6,0.75,24.2,4.7,35.5,23.3,57.2,6.1,52.7,Sunny,7.52,1.53,7.61,154.6,258.5,22.8,0.95,92.1,SAFE,62.1,88,ONLINE
2026-06-30T20:56:40,City Center,12.975,77.59,Traffic Hub,132,48.2,91.4,2.23,78.7,6.5,36.5,23.3,57.2,6.1,58.8,Sunny,6.78,5.08,6.64,294.6,367.9,22.4,0.82,37.7,UNSAFE,59.0,87,ONLINE
2026-06-30T20:56:40,North Highway,13.01,77.58,Traffic Hub,124,45.1,88.6,2.25,79.7,6.0,37.6,23.3,57.2,6.1,52.4,Sunny,6.67,4.76,6.33,254.0,455.0,22.2,0.66,38.1,SAFE,60.8,88,ONLINE
2026-06-30T20:56:40,South Highway,12.92,77.6,Traffic Hub,125,45.6,87.6,2.33,76.9,4.4,32.8,23.3,57.2,6.1,57.3,Sunny,6.9,4.63,6.35,254.6,476.9,22.2,0.74,42.8,SAFE,61.3,91,ONLINE
2026-06-30T20:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,160,76.1,152.6,0.5,23.3,5.7,37.6,23.3,57.2,6.1,15.9,Sunny,7.19,3.28,7.02,177.8,236.8,21.3,0.9,72.1,SAFE,59.4,81,OFFLINE
2026-06-30T20:56:40,Construction Zone Beta,12.995,77.63,Construction Area,160,75.4,144.7,0.41,23.2,6.9,37.3,23.3,57.2,6.1,12.1,Sunny,6.89,1.67,7.23,197.3,277.1,22.8,0.82,81.5,SAFE,61.1,86,ONLINE
2026-06-30T20:56:40,Harbor Terminal,12.94,77.67,Industrial,137,50.2,88.7,1.35,42.0,24.9,37.5,23.3,57.2,6.1,8.2,Sunny,6.04,9.14,3.41,585.6,770.3,21.4,2.2,0.0,UNSAFE,62.7,79,ONLINE
2026-06-30T20:56:40,Recycling Center,13.02,77.54,Industrial,143,52.8,97.0,1.43,41.7,23.1,36.8,23.3,57.2,6.1,6.8,Sunny,6.14,8.91,2.84,582.1,723.2,22.3,2.23,0.0,UNSAFE,59.4,84,ONLINE
2026-06-30T20:56:40,Forest Edge,12.9,77.5,Natural,29,7.0,19.3,0.22,10.4,3.3,27.6,23.3,57.2,6.1,11.1,Sunny,6.99,2.84,7.46,161.0,256.5,22.1,0.85,79.3,SAFE,61.1,63,ONLINE
2026-06-30T21:56:40,Sector A,12.9716,77.5946,Residential,47,11.4,20.4,0.46,20.4,4.3,32.4,18.4,71.2,8.4,11.3,Sunny,7.02,1.51,7.53,191.3,208.2,17.8,0.69,88.4,SAFE,59.5,89,ONLINE
2026-06-30T21:56:40,Sector B,12.982,77.601,Residential,57,15.5,26.1,0.42,19.1,4.8,28.1,18.4,71.2,8.4,11.2,Sunny,7.41,2.33,7.01,150.4,204.4,16.6,0.75,81.8,SAFE,59.7,77,ONLINE
2026-06-30T21:56:40,Sector C,12.9605,77.585,Residential,53,13.8,29.7,0.39,21.9,4.1,28.9,18.4,71.2,8.4,14.8,Sunny,7.18,2.16,7.29,185.6,259.5,15.7,0.78,83.6,SAFE,59.3,94,ONLINE
2026-06-30T21:56:40,Industrial Zone A,13.03,77.51,Industrial,126,45.8,85.4,1.34,48.2,20.9,30.1,18.4,71.2,8.4,24.7,Sunny,6.18,8.53,3.0,561.3,752.6,18.2,2.32,0.0,UNSAFE,61.7,83,ONLINE
2026-06-30T21:56:40,Industrial Zone B,12.905,77.49,Industrial,128,46.9,81.0,1.2,37.7,19.8,31.6,18.4,71.2,8.4,14.1,Sunny,6.46,9.05,3.4,566.1,692.2,17.1,2.25,0.0,UNSAFE,59.4,94,ONLINE
2026-06-30T21:56:40,River Station Alpha,12.955,77.64,Water Body,59,16.3,33.1,0.56,21.3,6.1,29.2,18.4,71.2,8.4,14.4,Sunny,7.6,1.65,7.43,112.0,104.9,15.0,0.08,89.5,SAFE,61.3,80,ONLINE
2026-06-30T21:56:40,River Station Beta,12.99,77.68,Water Body,45,11.0,31.1,0.5,14.5,4.3,27.9,18.4,71.2,8.4,11.5,Sunny,7.77,2.28,8.14,129.7,188.0,16.9,0.23,82.7,SAFE,60.5,77,ONLINE
2026-06-30T21:56:40,Lake Reservoir,12.93,77.55,Water Body,42,10.1,30.2,0.5,20.0,3.4,32.8,18.4,71.2,8.4,8.6,Sunny,7.29,2.39,8.1,129.3,136.2,17.9,0.0,88.7,SAFE,60.0,83,ONLINE
2026-06-30T21:56:40,Campus Central,12.978,77.57,Commercial,53,13.6,21.3,0.52,22.1,4.6,29.3,18.4,71.2,8.4,13.3,Sunny,7.78,2.97,7.71,167.1,254.6,16.9,0.76,75.7,SAFE,60.3,84,ONLINE
2026-06-30T21:56:40,Tech Park,12.973,77.62,Commercial,51,12.9,26.2,0.47,18.7,4.0,30.4,18.4,71.2,8.4,27.7,Sunny,6.92,3.18,6.52,136.0,249.7,17.9,0.91,65.1,SAFE,62.5,93,ONLINE
2026-06-30T21:56:40,City Center,12.975,77.59,Traffic Hub,111,39.8,75.6,1.93,67.2,3.7,31.9,18.4,71.2,8.4,53.9,Sunny,7.35,4.95,6.97,318.2,290.6,15.2,0.92,47.8,SAFE,59.4,77,ONLINE
2026-06-30T21:56:40,North Highway,13.01,77.58,Traffic Hub,101,35.9,76.8,1.89,60.1,5.9,30.6,18.4,71.2,8.4,30.8,Sunny,7.77,5.36,7.45,292.5,463.3,16.6,0.83,46.1,UNSAFE,62.1,86,ONLINE
2026-06-30T21:56:40,South Highway,12.92,77.6,Traffic Hub,106,38.1,75.4,1.98,62.4,6.1,28.0,18.4,71.2,8.4,38.3,Sunny,7.34,4.65,7.64,318.9,503.4,16.8,0.88,56.7,SAFE,61.7,85,ONLINE
2026-06-30T21:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,153,62.2,132.1,0.44,21.8,4.1,27.2,18.4,71.2,8.4,19.1,Sunny,6.66,2.37,7.79,190.4,293.6,18.0,0.81,76.2,SAFE,61.8,76,ONLINE
2026-06-30T21:56:40,Construction Zone Beta,12.995,77.63,Construction Area,152,60.8,124.4,0.49,14.5,3.2,29.8,18.4,71.2,8.4,7.8,Sunny,7.02,2.96,6.53,189.0,245.6,16.6,0.92,65.4,SAFE,61.2,91,ONLINE
2026-06-30T21:56:40,Harbor Terminal,12.94,77.67,Industrial,128,46.9,83.7,1.21,47.1,21.6,32.7,18.4,71.2,8.4,22.5,Sunny,5.44,9.23,2.89,591.6,751.5,16.1,2.11,0.0,UNSAFE,60.8,95,ONLINE
2026-06-30T21:56:40,Recycling Center,13.02,77.54,Industrial,126,45.8,85.0,1.15,42.0,20.4,29.0,18.4,71.2,8.4,20.6,Sunny,5.69,9.71,3.9,531.2,750.3,15.2,2.05,0.0,UNSAFE,61.2,88,ONLINE
2026-06-30T21:56:40,Forest Edge,12.9,77.5,Natural,27,6.6,17.6,0.27,10.1,1.3,22.2,18.4,71.2,8.4,21.8,Sunny,7.08,1.97,6.84,155.9,222.1,16.8,0.68,80.5,SAFE,60.3,78,ONLINE
2026-06-30T22:56:40,Sector A,12.9716,77.5946,Residential,35,8.5,22.2,0.35,15.7,3.3,24.0,16.1,47.9,12.6,14.8,Sunny,6.93,3.4,7.57,176.2,204.4,15.9,0.91,73.2,SAFE,59.8,76,ONLINE
2026-06-30T22:56:40,Sector B,12.982,77.601,Residential,56,15.1,20.3,0.45,18.2,3.7,20.9,16.1,47.9,12.6,25.7,Sunny,7.32,1.71,7.72,178.3,265.9,14.3,0.72,91.8,SAFE,62.5,81,ONLINE
2026-06-30T22:56:40,Sector C,12.9605,77.585,Residential,33,8.1,13.6,0.28,9.3,2.8,19.5,16.1,47.9,12.6,12.1,Sunny,7.08,2.89,6.96,169.6,276.3,12.5,0.84,73.5,SAFE,61.6,90,ONLINE
2026-06-30T22:56:40,Industrial Zone A,13.03,77.51,Industrial,85,28.4,57.8,0.9,31.8,15.0,18.2,16.1,47.9,12.6,13.8,Sunny,6.29,8.83,3.33,521.8,763.5,16.0,2.1,0.0,UNSAFE,59.4,78,ONLINE
2026-06-30T22:56:40,Industrial Zone B,12.905,77.49,Industrial,95,33.5,56.5,0.93,31.6,15.7,19.5,16.1,47.9,12.6,12.2,Sunny,6.26,8.3,3.17,570.5,723.4,14.2,2.25,0.0,UNSAFE,58.9,89,ONLINE
2026-06-30T22:56:40,River Station Alpha,12.955,77.64,Water Body,47,11.4,17.0,0.4,15.4,3.3,21.9,16.1,47.9,12.6,14.5,Sunny,7.25,1.94,7.65,217.2,225.2,14.3,0.0,86.4,SAFE,58.9,95,ONLINE
2026-06-30T22:56:40,River Station Beta,12.99,77.68,Water Body,33,8.1,24.9,0.41,11.2,3.9,22.5,16.1,47.9,12.6,23.8,Sunny,7.24,1.56,8.36,111.7,186.4,12.7,0.01,94.6,SAFE,60.3,92,ONLINE
2026-06-30T22:56:40,Lake Reservoir,12.93,77.55,Water Body,47,11.3,25.2,0.32,16.5,4.6,21.6,16.1,47.9,12.6,14.0,Sunny,7.19,1.06,7.68,160.9,169.3,12.7,0.02,97.0,SAFE,60.6,80,ONLINE
2026-06-30T22:56:40,Campus Central,12.978,77.57,Commercial,50,12.4,24.3,0.42,16.5,4.4,23.4,16.1,47.9,12.6,24.3,Sunny,7.59,2.69,6.66,179.6,305.4,15.8,0.81,69.7,SAFE,61.0,86,ONLINE
2026-06-30T22:56:40,Tech Park,12.973,77.62,Commercial,49,11.8,23.8,0.34,13.7,4.3,22.7,16.1,47.9,12.6,28.5,Sunny,6.82,2.93,7.58,171.4,187.2,15.8,0.71,75.6,SAFE,59.7,82,ONLINE
2026-06-30T22:56:40,City Center,12.975,77.59,Traffic Hub,91,31.6,56.8,1.41,50.2,4.3,19.7,16.1,47.9,12.6,51.1,Sunny,7.9,6.4,7.55,187.5,358.4,13.9,0.84,44.8,UNSAFE,58.8,89,ONLINE
2026-06-30T22:56:40,North Highway,13.01,77.58,Traffic Hub,97,34.1,62.6,1.63,60.9,4.2,20.7,16.1,47.9,12.6,62.4,Sunny,6.99,4.75,7.22,293.5,437.7,13.9,0.81,50.5,SAFE,60.3,95,ONLINE
2026-06-30T22:56:40,South Highway,12.92,77.6,Traffic Hub,94,33.0,62.9,1.56,54.9,3.7,20.1,16.1,47.9,12.6,58.8,Sunny,7.24,5.02,6.96,259.5,390.8,14.5,0.93,51.7,UNSAFE,62.5,93,ONLINE
2026-06-30T22:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,117,42.4,92.5,0.25,15.0,3.2,20.4,16.1,47.9,12.6,15.0,Sunny,7.12,3.45,6.47,198.5,130.3,13.3,0.8,61.5,SAFE,59.5,85,ONLINE
2026-06-30T22:56:40,Construction Zone Beta,12.995,77.63,Construction Area,130,47.5,92.7,0.44,11.9,3.5,21.3,16.1,47.9,12.6,20.2,Sunny,6.73,3.33,7.39,188.5,353.8,12.8,0.78,68.4,UNSAFE,62.4,92,ONLINE
2026-06-30T22:56:40,Harbor Terminal,12.94,77.67,Industrial,85,28.8,56.9,0.95,30.0,15.6,23.2,16.1,47.9,12.6,14.6,Sunny,6.41,9.23,3.13,604.3,763.1,16.3,2.14,0.0,UNSAFE,60.4,94,ONLINE
2026-06-30T22:56:40,Recycling Center,13.02,77.54,Industrial,97,34.0,58.2,0.81,29.7,14.1,21.7,16.1,47.9,12.6,17.9,Sunny,6.16,9.13,2.95,533.9,725.7,15.6,2.29,0.0,UNSAFE,62.3,77,ONLINE
2026-06-30T22:56:40,Forest Edge,12.9,77.5,Natural,15,3.7,7.9,0.13,3.0,0.1,15.2,16.1,47.9,12.6,7.8,Sunny,6.96,1.97,7.46,182.4,212.4,13.4,0.68,84.1,SAFE,61.0,64,ONLINE
2026-06-30T23:56:40,Sector A,12.9716,77.5946,Residential,53,13.5,17.7,0.45,14.2,3.1,19.7,16.3,63.3,13.6,29.1,Sunny,7.48,2.31,6.69,234.6,203.7,15.9,0.68,70.3,SAFE,60.3,76,ONLINE
2026-06-30T23:56:40,Sector B,12.982,77.601,Residential,52,13.2,21.9,0.31,18.8,3.8,19.1,16.3,63.3,13.6,20.8,Sunny,6.93,1.73,7.14,178.5,232.1,14.0,0.87,82.0,SAFE,61.2,92,ONLINE
2026-06-30T23:56:40,Sector C,12.9605,77.585,Residential,45,10.9,22.5,0.41,18.6,4.0,20.0,16.3,63.3,13.6,22.1,Sunny,7.21,2.66,6.48,219.6,351.1,16.6,0.72,67.6,SAFE,60.4,77,ONLINE
2026-06-30T23:56:40,Industrial Zone A,13.03,77.51,Industrial,86,29.0,59.7,0.73,26.4,14.3,21.9,16.3,63.3,13.6,15.9,Sunny,6.08,9.87,2.73,625.9,789.6,13.6,2.19,0.0,UNSAFE,61.0,78,ONLINE
2026-06-30T23:56:40,Industrial Zone B,12.905,77.49,Industrial,85,28.8,56.4,0.87,27.2,13.0,19.5,16.3,63.3,13.6,24.6,Sunny,5.95,9.5,2.9,601.1,782.7,13.6,2.3,0.0,UNSAFE,62.5,87,ONLINE
2026-06-30T23:56:40,River Station Alpha,12.955,77.64,Water Body,33,8.1,20.8,0.43,16.3,4.4,17.2,16.3,63.3,13.6,23.4,Sunny,7.28,2.53,7.76,120.1,228.0,12.9,0.0,87.5,SAFE,60.2,80,ONLINE
2026-06-30T23:56:40,River Station Beta,12.99,77.68,Water Body,28,6.8,13.4,0.39,17.0,3.5,20.6,16.3,63.3,13.6,16.0,Sunny,7.5,2.52,7.76,134.9,214.8,13.6,0.09,84.8,SAFE,58.9,82,ONLINE
2026-06-30T23:56:40,Lake Reservoir,12.93,77.55,Water Body,45,11.0,17.6,0.35,10.1,2.0,18.8,16.3,63.3,13.6,6.3,Sunny,6.6,1.48,7.7,95.4,234.6,14.1,0.22,85.7,SAFE,60.6,95,ONLINE
2026-06-30T23:56:40,Campus Central,12.978,77.57,Commercial,44,10.7,23.1,0.42,9.4,4.4,20.2,16.3,63.3,13.6,13.1,Sunny,7.5,1.78,6.21,189.6,240.3,12.7,0.72,72.1,SAFE,61.8,85,ONLINE
2026-06-30T23:56:40,Tech Park,12.973,77.62,Commercial,27,6.6,13.7,0.37,11.4,4.2,19.5,16.3,63.3,13.6,18.4,Sunny,7.3,2.71,7.23,147.5,284.6,15.4,0.91,83.1,SAFE,59.3,79,ONLINE
2026-06-30T23:56:40,City Center,12.975,77.59,Traffic Hub,86,29.2,50.8,1.37,43.3,2.2,16.8,16.3,63.3,13.6,50.1,Sunny,7.31,5.1,7.22,284.0,386.6,14.0,0.82,53.0,SAFE,60.3,80,ONLINE
2026-06-30T23:56:40,North Highway,13.01,77.58,Traffic Hub,79,25.7,48.0,1.32,47.2,2.3,18.6,16.3,63.3,13.6,51.5,Sunny,6.96,6.05,6.2,371.8,370.2,14.1,0.76,21.2,UNSAFE,62.5,77,ONLINE
2026-06-30T23:56:40,South Highway,12.92,77.6,Traffic Hub,85,28.8,55.6,1.21,47.3,1.6,19.7,16.3,63.3,13.6,42.7,Sunny,6.5,5.77,6.63,296.9,336.1,15.3,0.83,27.6,UNSAFE,62.3,77,ONLINE
2026-06-30T23:56:40,Construction Zone Alpha,12.965,77.53,Construction Area,111,40.0,87.4,0.34,10.8,4.3,20.9,16.3,63.3,13.6,19.2,Sunny,6.65,3.45,6.33,222.0,298.4,14.6,0.81,50.9,SAFE,62.0,75,ONLINE
2026-06-30T23:56:40,Construction Zone Beta,12.995,77.63,Construction Area,117,42.2,84.0,0.28,13.4,4.2,19.6,16.3,63.3,13.6,13.9,Sunny,8.09,2.01,7.43,166.2,304.6,13.2,0.78,77.9,SAFE,61.7,86,ONLINE
2026-06-30T23:56:40,Harbor Terminal,12.94,77.67,Industrial,78,25.5,49.5,0.82,28.9,12.7,21.3,16.3,63.3,13.6,8.8,Sunny,5.65,9.97,2.9,552.0,708.4,12.9,2.08,0.0,UNSAFE,61.1,79,ONLINE
2026-06-30T23:56:40,Recycling Center,13.02,77.54,Industrial,83,27.6,49.7,0.72,29.4,14.0,19.5,16.3,63.3,13.6,13.1,Sunny,6.25,9.33,2.79,618.9,836.2,13.0,2.05,0.0,UNSAFE,59.1,82,ONLINE
2026-06-30T23:56:40,Forest Edge,12.9,77.5,Natural,32,7.9,14.3,0.27,6.2,0.5,13.2,16.3,63.3,13.6,14.6,Sunny,7.33,2.92,6.93,192.7,293.7,13.1,0.85,73.9,SAFE,60.4,76,ONLINE
2026-07-01T00:56:40,Sector A,12.9716,77.5946,Residential,43,10.4,17.2,0.37,11.5,1.5,16.0,13.5,61.4,14.1,27.4,Sunny,6.77,3.0,7.37,169.8,224.5,11.2,0.69,72.9,SAFE,62.3,94,ONLINE
2026-07-01T00:56:40,Sector B,12.982,77.601,Residential,43,10.5,23.6,0.41,16.8,2.4,18.3,13.5,61.4,14.1,25.3,Sunny,7.78,1.75,6.41,188.0,284.4,12.1,0.82,70.7,SAFE,62.5,80,ONLINE
2026-07-01T00:56:40,Sector C,12.9605,77.585,Residential,46,11.1,16.8,0.34,12.1,1.7,20.2,13.5,61.4,14.1,22.8,Sunny,7.64,1.65,7.72,160.5,232.3,13.7,0.69,88.9,SAFE,59.8,88,ONLINE
